acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,mode_feat,speechiness,tempo,valence,time_signature_1.0,time_signature_3.0,time_signature_4.0,time_signature_5.0,key_0.0,key_1.0,key_2.0,key_3.0,key_4.0,key_5.0,key_6.0,key_7.0,key_8.0,key_9.0,key_10.0,key_11.0,target
0.000531,0.563,240000.0,0.642,0.114,0.889,-6.428999999999999,1.0,0.0288,90.007,0.0999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7
0.0018800000000000002,0.564,183493.0,0.992,0.0,0.0423,-1.735,1.0,0.26,130.082,0.358,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6
0.46799999999999997,0.5429999999999999,222828.0,0.5670000000000001,0.0,0.171,-5.2410000000000005,0.0,0.129,143.744,0.35100000000000003,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
0.785,0.508,240133.0,0.315,2.01e-05,0.0926,-7.414,1.0,0.0296,81.878,0.337,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
0.9470000000000001,0.623,231613.0,0.38,0.0158,0.129,-11.152999999999999,1.0,0.0364,123.882,0.157,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6
0.00635,0.667,215787.0,0.723,0.0,0.0636,-3.873,1.0,0.0571,128.023,0.5379999999999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.0149,0.9209999999999999,191252.0,0.467,0.00023799999999999998,0.33399999999999996,-8.443,1.0,0.11900000000000001,135.995,0.287,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.0008880000000000002,0.722,241200.0,0.473,0.0,0.516,-12.700999999999999,0.0,0.265,146.506,0.527,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0.0116,0.746,198947.0,0.5820000000000001,0.0839,0.18,-6.109,1.0,0.0668,118.616,0.256,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
0.0661,0.695,334253.0,0.777,0.0,0.8740000000000001,-2.452,0.0,0.0817,135.01,0.36,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
0.158,0.711,183911.0,0.6920000000000001,0.0032600000000000003,0.158,-7.943,0.0,0.0448,117.992,0.499,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4
0.237,0.8740000000000001,234680.0,0.364,0.027999999999999997,0.0939,-10.322000000000001,1.0,0.0477,100.027,0.45399999999999996,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
0.865,0.516,239109.0,0.445,0.0201,0.10300000000000001,-12.754000000000001,1.0,0.0364,112.161,0.129,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
0.259,0.618,176550.0,0.792,0.0,0.151,-4.221,0.0,0.0415,99.97399999999999,0.255,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0.24600000000000002,0.797,197419.0,0.6920000000000001,0.0585,0.132,-5.845,0.0,0.0372,124.012,0.185,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7
0.0388,0.7020000000000001,229933.0,0.618,0.00486,0.0622,-7.555,1.0,0.0278,114.961,0.503,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5
0.000205,0.7609999999999999,322253.0,0.7040000000000001,0.0070599999999999994,0.0371,-5.527,0.0,0.0387,127.98899999999999,0.7240000000000001,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4
0.152,0.584,231519.0,0.9009999999999999,0.0,0.184,-2.22,0.0,0.155,130.178,0.612,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0465,0.78,281080.0,0.654,0.0196,0.0657,-6.978,0.0,0.0494,129.984,0.953,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0.37799999999999995,0.8420000000000001,193981.0,0.44,6.09e-06,0.135,-7.653,1.0,0.11199999999999999,90.119,0.655,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4
0.000319,0.588,233467.0,0.8320000000000001,0.000395,0.0956,-5.814,0.0,0.0347,127.00299999999999,0.307,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4
0.665,0.359,226493.0,0.518,0.0,0.106,-3.537,1.0,0.0302,76.572,0.135,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.213,0.84,190345.0,0.8109999999999999,0.0,0.258,-3.2430000000000003,0.0,0.0498,145.025,0.71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0.22,0.6829999999999999,218116.0,0.604,3.3100000000000005e-05,0.076,-7.386,1.0,0.0424,82.01,0.551,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4
0.0075299999999999985,0.348,343107.0,0.862,0.005529999999999999,0.0714,-5.915,1.0,0.067,121.99799999999999,0.24100000000000002,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5
0.0942,0.35200000000000004,361093.0,0.601,0.0105,0.11699999999999999,-12.645999999999999,1.0,0.0323,107.546,0.37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
0.884,0.528,164462.0,0.22899999999999998,0.0,0.0907,-10.937999999999999,0.0,0.0541,79.005,0.305,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
0.00895,0.391,268408.0,0.667,0.0,0.179,-5.336,1.0,0.0324,149.895,0.191,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5
0.146,0.841,209013.0,0.677,0.0,0.0346,-7.399,1.0,0.192,95.06200000000001,0.9209999999999999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
0.149,0.47700000000000004,258400.0,0.565,0.00020800000000000001,0.134,-7.4179999999999975,0.0,0.0321,79.995,0.384,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3
0.0021100000000000003,0.4320000000000001,270785.0,0.652,0.0,0.158,-8.745,1.0,0.32,76.859,0.26,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.7829999999999999,0.244,270000.0,0.311,0.000168,0.0906,-8.462,1.0,0.0324,84.898,0.139,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.00336,0.5529999999999999,159227.0,0.9129999999999999,0.000375,0.10300000000000001,-4.563,1.0,0.0396,121.15899999999999,0.8290000000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5
0.007109999999999998,0.647,166093.0,0.777,4.21e-06,0.332,-4.962,1.0,0.0264,131.989,0.823,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5
0.32799999999999996,0.43799999999999994,276893.0,0.45399999999999996,2.52e-06,0.0806,-7.48,0.0,0.0275,110.09700000000001,0.151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
0.21100000000000002,0.318,212587.0,0.46,0.0,0.12300000000000001,-8.729,0.0,0.0591,170.86900000000003,0.327,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
0.252,0.563,310520.0,0.402,2.07e-06,0.0886,-10.495999999999999,1.0,0.0668,115.561,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0168,0.33299999999999996,180000.0,0.763,0.000834,0.0804,-5.023,1.0,0.0633,154.585,0.0832,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7
0.0207,0.5479999999999999,236133.0,0.8190000000000001,0.0324,0.05,-5.6129999999999995,1.0,0.124,164.097,0.395,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6
0.156,0.769,228000.0,0.654,0.00953,0.243,-7.466,0.0,0.0423,119.94200000000001,0.498,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6
0.008140000000000001,0.7120000000000001,224643.0,0.847,0.0,0.381,-3.088,0.0,0.147,148.936,0.594,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0.0363,0.8290000000000001,230147.0,0.435,0.878,0.11900000000000001,-10.136000000000001,1.0,0.0515,103.816,0.594,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6
0.00506,0.544,162053.0,0.8740000000000001,0.000229,0.0782,-5.1080000000000005,1.0,0.0552,158.128,0.635,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.40299999999999997,0.667,194453.0,0.613,0.0,0.115,-5.353,1.0,0.0344,91.024,0.47,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.39899999999999997,0.611,241173.0,0.556,0.00022799999999999999,0.122,-7.31,1.0,0.055999999999999994,125.979,0.23,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
0.17800000000000002,0.716,213827.0,0.779,1.16e-06,0.16699999999999998,-2.2030000000000003,1.0,0.0805,99.977,0.59,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.00212,0.5479999999999999,259467.0,0.8059999999999999,0.00146,0.102,-3.66,0.0,0.0377,200.024,0.7509999999999999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6
0.15,0.787,201216.0,0.71,1.26e-05,0.106,-6.7,0.0,0.0456,110.964,0.46399999999999997,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.129,0.425,194195.0,0.475,0.0,0.414,-7.57,0.0,0.075,89.554,0.48200000000000004,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0.8859999999999999,0.42,195760.0,0.19899999999999998,0.0,0.251,-9.942,1.0,0.0317,106.17399999999999,0.322,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.833,0.669,342747.0,0.217,0.44,0.10800000000000001,-12.772,1.0,0.0347,89.65,0.13,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
0.971,0.27,205760.0,0.23800000000000002,0.0,0.11699999999999999,-8.707,1.0,0.0364,168.988,0.32899999999999996,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
0.0455,0.445,256600.0,0.688,0.00017900000000000001,0.124,-4.0089999999999995,1.0,0.0271,92.691,0.18899999999999997,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5
0.0128,0.856,205480.0,0.665,0.0050799999999999994,0.0695,-4.618,1.0,0.18899999999999997,93.95299999999999,0.3670000000000001,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
0.0156,0.752,310733.0,0.636,1.6100000000000002e-05,0.27899999999999997,-6.74,1.0,0.0655,139.918,0.195,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
0.0079,0.6579999999999999,228001.0,0.465,4.13e-06,0.364,-8.512,0.0,0.0378,112.037,0.23399999999999999,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.27399999999999997,0.605,185617.0,0.5529999999999999,0.0152,0.184,-10.845,0.0,0.10099999999999999,152.076,0.62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
0.0139,0.863,265200.0,0.662,0.0,0.0526,-7.0920000000000005,1.0,0.11900000000000001,87.006,0.733,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
0.325,0.5710000000000001,331667.0,0.4920000000000001,1.87e-05,0.127,-6.54,0.0,0.0261,72.344,0.0899,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5
0.305,0.772,182467.0,0.86,0.0,0.305,-4.227,0.0,0.335,96.977,0.79,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
0.267,0.8909999999999999,209733.0,0.631,0.0,0.10099999999999999,-5.4,0.0,0.161,133.005,0.22399999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0.198,0.5479999999999999,318909.0,0.42,4.46e-06,0.0899,-7.8420000000000005,1.0,0.0277,128.012,0.196,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
0.225,0.6,245493.0,0.6629999999999999,0.0,0.11900000000000001,-5.8020000000000005,1.0,0.0477,121.07,0.28600000000000003,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.00246,0.555,210000.0,0.7929999999999999,0.71,0.35700000000000004,-5.625,1.0,0.026000000000000002,93.99799999999999,0.6509999999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0.0316,0.569,222313.0,0.779,0.0,0.41,-5.4510000000000005,1.0,0.35600000000000004,157.548,0.42,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
0.00151,0.541,363800.0,0.775,0.0002220000000000001,0.17800000000000002,-8.041,1.0,0.0297,98.992,0.271,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5
0.21600000000000005,0.684,301920.0,0.8029999999999999,2.61e-06,0.163,-5.51,1.0,0.18600000000000005,89.99,0.608,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0.28800000000000003,0.516,189507.0,0.583,0.0,0.298,-8.197000000000001,1.0,0.0277,136.088,0.381,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5
0.0007440000000000001,0.5820000000000001,314487.0,0.938,0.0206,0.0841,-5.73,0.0,0.0392,113.994,0.794,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
8.950000000000001e-05,0.556,203453.0,0.9159999999999999,0.0034100000000000003,0.34700000000000003,-5.143,1.0,0.0398,116.065,0.473,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6
0.0485,0.529,224080.0,0.996,0.0106,0.22399999999999998,-6.632999999999999,1.0,0.268,140.05100000000002,0.217,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0502,0.36,237760.0,0.7559999999999999,0.0,0.345,-4.261,1.0,0.0343,164.00799999999995,0.331,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.812,0.428,137834.0,0.36200000000000004,0.9229999999999999,0.107,-11.614,0.0,0.179,190.025,0.0778,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
0.0431,0.855,252893.0,0.8740000000000001,0.0,0.0711,-6.0310000000000015,1.0,0.12300000000000001,140.957,0.7929999999999999,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
0.28800000000000003,0.6890000000000001,174545.0,0.8809999999999999,1.6899999999999994e-05,0.0746,-1.4480000000000002,0.0,0.0545,109.991,0.532,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7
0.11699999999999999,0.7859999999999999,315413.0,0.774,0.0,0.0894,-5.5360000000000005,1.0,0.20199999999999999,96.742,0.655,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.0323,0.606,183013.0,0.748,0.0,0.0588,-4.508,1.0,0.16899999999999998,139.131,0.498,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.107,0.721,224120.0,0.664,0.496,0.0838,-8.001,1.0,0.0472,115.021,0.7959999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6
0.496,0.47600000000000003,347769.0,0.405,0.0521,0.20800000000000002,-10.543,1.0,0.0355,137.019,0.0795,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
0.0127,0.431,226800.0,0.7609999999999999,0.00193,0.22399999999999998,-5.0760000000000005,1.0,0.0408,100.01299999999999,0.0486,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7
0.17,0.7040000000000001,194893.0,0.8370000000000001,0.0,0.12,-3.824,1.0,0.045,95.01100000000001,0.579,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0.026000000000000002,0.8059999999999999,307933.0,0.6659999999999999,0.0,0.72,-5.755,1.0,0.11699999999999999,131.939,0.5710000000000001,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.016,0.88,128409.0,0.58,3.83e-06,0.0936,-5.032,0.0,0.0438,124.00299999999999,0.754,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0.00336,0.434,194733.0,0.909,0.0,0.324,-6.381,1.0,0.0886,162.235,0.35600000000000004,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5
0.184,0.691,219933.0,0.733,0.0,0.341,-5.02,1.0,0.0368,153.976,0.797,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
0.0159,0.568,194522.0,0.89,6.54e-06,0.0393,-2.5610000000000004,1.0,0.166,174.003,0.428,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7
0.0048,0.336,236213.0,0.8959999999999999,4.46e-05,0.203,-4.378,1.0,0.0629,132.105,0.619,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6
0.9590000000000001,0.514,208653.0,0.309,0.23199999999999998,0.0963,-10.623,1.0,0.031,137.46200000000002,0.152,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
0.155,0.767,277427.0,0.951,1.9e-06,0.142,-3.0410000000000004,0.0,0.0525,143.19299999999996,0.8809999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
0.0668,0.647,155044.0,0.763,0.0,0.15,-6.6560000000000015,1.0,0.10800000000000001,159.025,0.65,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.00545,0.607,221627.0,0.8809999999999999,0.000344,0.285,-5.354,1.0,0.053,94.994,0.34,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6
0.00571,0.439,207240.0,0.8740000000000001,0.0,0.17600000000000002,-4.165,1.0,0.0299,150.036,0.527,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5
0.134,0.47600000000000003,263707.0,0.439,2.45e-05,0.2,-9.059,1.0,0.0259,144.093,0.26,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5
0.0049299999999999995,0.49,226667.0,0.82,3.68e-05,0.129,-4.122,1.0,0.0614,149.94299999999996,0.358,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5
0.0115,0.7170000000000001,358333.0,0.696,6.11e-05,0.0494,-11.94,1.0,0.0373,146.658,0.904,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.805,0.589,269893.0,0.287,5.82e-06,0.0925,-9.508,1.0,0.0316,116.351,0.161,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5
0.0368,0.555,218547.0,0.638,0.0,0.0981,-5.461,0.0,0.0276,119.835,0.24,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4
0.0125,0.62,330188.0,0.629,0.0,0.348,-6.3020000000000005,1.0,0.09300000000000001,132.11,0.153,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
0.0325,0.725,213693.0,0.674,3.55e-06,0.0531,-5.254,0.0,0.0363,120.057,0.773,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.978,0.486,184822.0,0.14400000000000002,0.0453,0.109,-15.137,1.0,0.0409,75.467,0.425,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
0.00996,0.55,201009.0,0.8220000000000001,1.85e-05,0.149,-7.7120000000000015,1.0,0.065,79.959,0.455,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7
0.726,0.7,256027.0,0.11800000000000001,0.0004969999999999999,0.109,-12.687000000000001,1.0,0.0357,122.59100000000001,0.335,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
0.00734,0.5720000000000001,228520.0,0.5760000000000001,0.0,0.287,-7.0420000000000025,0.0,0.0336,181.00900000000001,0.5489999999999999,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5
0.231,0.614,215160.0,0.42100000000000004,0.000146,0.107,-6.779,0.0,0.0439,77.204,0.24100000000000002,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
0.114,0.5539999999999999,258107.0,0.82,1.87e-06,0.204,-6.1560000000000015,1.0,0.0486,120.89299999999999,0.3720000000000001,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
0.0451,0.47,179320.0,0.618,1.87e-06,0.205,-7.032,1.0,0.0737,73.423,0.4270000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
0.462,0.6609999999999999,239507.0,0.48100000000000004,0.027999999999999997,0.113,-9.807,0.0,0.125,152.52200000000005,0.33899999999999997,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6
0.040999999999999995,0.633,225973.0,0.73,0.0,0.42100000000000004,-4.829,0.0,0.0392,159.991,0.38,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
0.415,0.846,313427.0,0.5479999999999999,0.0,0.28600000000000003,-9.875,1.0,0.605,138.02,0.7509999999999999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.708,0.61,170907.0,0.401,0.0057,0.11,-9.844,1.0,0.0345,110.164,0.149,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
0.565,0.888,253208.0,0.493,0.000533,0.0986,-6.881,1.0,0.0987,140.001,0.315,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
0.917,0.503,284240.0,0.0681,0.000276,0.129,-17.028,1.0,0.0309,104.118,0.0386,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
0.0263,0.7809999999999999,160552.0,0.8540000000000001,0.00021600000000000002,0.344,-4.115,0.0,0.07400000000000001,103.021,0.41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.7490000000000001,0.574,270547.0,0.27899999999999997,0.83,0.11800000000000001,-10.544,1.0,0.0302,61.126999999999995,0.264,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
0.6559999999999999,0.32799999999999996,248987.0,0.401,0.0217,0.08900000000000001,-6.775,1.0,0.0307,76.419,0.188,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
0.327,0.59,227027.0,0.562,0.0,0.135,-5.8,1.0,0.028999999999999998,119.429,0.271,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5
0.0101,0.746,255093.0,0.736,5.56e-06,0.0333,-5.21,0.0,0.22699999999999998,95.58,0.8079999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0.00561,0.7959999999999999,207347.0,0.758,0.0013,0.183,-4.5089999999999995,1.0,0.0449,119.99,0.8029999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.47600000000000003,0.41,189147.0,0.735,4.43e-06,0.135,-5.218,1.0,0.0441,152.05100000000004,0.429,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6
0.758,0.564,197627.0,0.244,0.000607,0.106,-11.149000000000001,1.0,0.0329,78.07600000000002,0.34600000000000003,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5
0.5920000000000001,0.369,188503.0,0.612,0.00312,0.242,-6.187,0.0,0.0345,101.794,0.425,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7
0.000646,0.45799999999999996,212760.0,0.938,0.0,0.13699999999999998,-4.473,1.0,0.0376,173.99,0.8759999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6
0.00196,0.389,247827.0,0.532,2.8000000000000013e-05,0.0898,-6.18,1.0,0.0366,130.725,0.46,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6
0.0141,0.525,370467.0,0.728,0.00021099999999999998,0.695,-7.757999999999999,1.0,0.0381,152.02200000000005,0.405,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5
0.0351,0.48700000000000004,221320.0,0.588,0.34,0.14400000000000002,-6.926,1.0,0.0328,127.834,0.0692,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
0.867,0.501,254920.0,0.294,0.0068,0.131,-13.375,1.0,0.0302,130.018,0.191,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
0.0685,0.8190000000000001,431107.0,0.6829999999999999,0.0,0.171,-4.3839999999999995,0.0,0.385,77.028,0.741,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.00796,0.46299999999999997,179653.0,0.7490000000000001,0.0021899999999999997,0.0558,-8.118,0.0,0.0891,183.048,0.888,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5
0.00224,0.774,250000.0,0.7090000000000001,0.00224,0.21,-6.166,1.0,0.0465,119.98200000000001,0.565,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
0.268,0.522,169371.0,0.527,0.0,0.20199999999999999,-8.687000000000001,0.0,0.138,128.769,0.475,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.13,0.529,301053.0,0.826,0.0,0.39399999999999996,-6.6739999999999995,0.0,0.325,138.631,0.632,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0.00442,0.74,225469.0,0.745,0.5710000000000001,0.12,-5.638,1.0,0.0409,128.00799999999998,0.9620000000000001,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
0.00932,0.706,216497.0,0.579,0.0457,0.21100000000000002,-7.7570000000000014,1.0,0.171,99.954,0.364,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
0.00168,0.369,206160.0,0.593,0.508,0.0977,-13.683,1.0,0.0404,132.124,0.713,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6
0.0596,0.7659999999999999,227194.0,0.8270000000000001,2.8800000000000002e-05,0.057,-4.462,1.0,0.0493,138.031,0.7709999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.315,0.489,382962.0,0.732,0.0,0.14800000000000002,-5.8229999999999995,0.0,0.35100000000000003,138.361,0.444,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0.376,0.8190000000000001,287947.0,0.506,0.0,0.0945,-4.965,1.0,0.0479,99.971,0.608,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0028,0.5720000000000001,213813.0,0.9420000000000001,0.0559,0.35,-3.66,0.0,0.0448,112.014,0.8140000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6
0.0077,0.755,212773.0,0.7659999999999999,0.000307,0.0608,-4.633,0.0,0.0417,132.952,0.764,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0.252,0.588,212500.0,0.519,1.14e-06,0.158,-6.105,1.0,0.0326,131.042,0.20600000000000002,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
0.0071,0.501,225937.0,0.784,0.00025699999999999996,0.155,-4.292,0.0,0.0417,128.05200000000002,0.21600000000000005,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7
0.153,0.5660000000000001,219898.0,0.7809999999999999,4.34e-05,0.145,-5.485,1.0,0.185,145.934,0.8079999999999999,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5
0.624,0.745,174693.0,0.6779999999999999,0.0636,0.11,-6.33,1.0,0.0427,125.023,0.40399999999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7
0.0071,0.809,198875.0,0.705,0.0294,0.15,-4.433,0.0,0.0405,122.97200000000001,0.39799999999999996,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0.89,0.397,291360.0,0.26899999999999996,0.34,0.111,-13.249,1.0,0.0366,116.93799999999999,0.0514,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
0.27399999999999997,0.479,207600.0,0.45,2.48e-06,0.292,-10.71,1.0,0.0313,119.98200000000001,0.311,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5
0.614,0.48100000000000004,317333.0,0.644,0.0,0.718,-7.933,1.0,0.0957,147.93200000000004,0.424,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5
0.0262,0.578,202539.0,0.8,0.009890000000000001,0.11,-6.519,1.0,0.0572,127.931,0.457,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7
